timestamp,consent,sex,age_range,occupation,monthly_income,interested_outside,order_store_1,order_store_2,order_store_3,order_store_4,order_store_5,order_store_6,order_store_7,order_store_8,order_store_9,interest_apparel,interest_electronics,interest_department,interest_home,interest_beauty,interest_entertainment,interest_food,interest_specialty,interest_service,comfort_room_location,green_space_bool,green_yes_store_area,amenities_beside_customer_service_desks,amenities_beside_comfort_rooms,amenities_beside_common_area,amenities_beside_directory,amenities_beside_elevator,amenities_beside_escalator
4/1/2024 22:15,I acknowledge and authorize the use of the gathered information by the researchers.,Female,20-29,Working,"₱10,000 - ₱30,000","Apparel and Fashion (Sports Central, Under Armor, Addidas, H&M, Forever 21, etc.)",Apparel and Fashion,Food and Beverages,Department Stores,Electronics and Gadgets,Entertainment,"Beauty and Personal Care, Health and Wellness",Specialty Stores,Services,Home Furnishings and Decor,4,3,4,3,4,3,4,2,3,Both sides of the mall,Yes,Entertainment,Apparel and Fashion,Food and Beverages,Department Stores,Near/Beside the entrance,Center of the mall,End of the mall
4/1/2024 22:22,I acknowledge and authorize the use of the gathered information by the researchers.,Female,20-29,Student,"₱30,000 - ₱50,000","Apparel and Fashion (Sports Central, Under Armor, Addidas, H&M, Forever 21, etc.)",Apparel and Fashion,Electronics and Gadgets,Department Stores,Home Furnishings and Decor,"Beauty and Personal Care, Health and Wellness",Entertainment,Food and Beverages,Specialty Stores,Services,4,1,4,2,4,2,4,3,3,Both sides of the mall,Yes,Department Stores,Apparel and Fashion,Electronics and Gadgets,Home Furnishings and Decor,Center of the mall,Center of the mall,Center of the mall
4/1/2024 22:32,,Female,20-29,Working,"₱10,000 - ₱30,000","Apparel and Fashion (Sports Central, Under Armor, Addidas, H&M, Forever 21, etc.)",Apparel and Fashion,Electronics and Gadgets,Department Stores,Home Furnishings and Decor,"Beauty and Personal Care, Health and Wellness",Entertainment,Food and Beverages,Specialty Stores,Services,4,3,3,4,2,1,4,1,3,Both sides of the mall,No,Home Furnishings and Decor,Department Stores,Apparel and Fashion,Home Furnishings and Decor,Near/Beside the entrance,Center of the mall,Center of the mall
4/1/2024 22:37,I acknowledge and authorize the use of the gathered information by the researchers.,Female,20-29,Student,Not working,Services (ATM machines),Food and Beverages,Entertainment,"Beauty and Personal Care, Health and Wellness",Department Stores,Apparel and Fashion,Electronics and Gadgets,Home Furnishings and Decor,Services,Specialty Stores,1,2,1,2,1,2,1,4,2,Both sides of the mall,Yes,Food and Beverages,Department Stores,Food and Beverages,Entertainment,End of the mall,Near/Beside the entrance,Center of the mall
4/1/2024 22:59,I acknowledge and authorize the use of the gathered information by the researchers.,Female,20-29,Student,Not working,Services (ATM machines),Food and Beverages,Home Furnishings and Decor,"Beauty and Personal Care, Health and Wellness",Department Stores,Apparel and Fashion,Electronics and Gadgets,Entertainment,Specialty Stores,Services,4,4,2,4,4,4,4,2,2,Both sides of the mall,Yes,Food and Beverages,"Apparel and Fashion, Electronics and Gadgets, Department Stores","Electronics and Gadgets, Department Stores, Home Furnishings and Decor","Department Stores, Home Furnishings and Decor, Beauty, Personnel, Health and Wellness","Near/Beside the entrance, Center of the mall, End of the mall","Near/Beside the entrance, Center of the mall, End of the mall","Near/Beside the entrance, Center of the mall, End of the mall"
4/1/2024 23:36,I acknowledge and authorize the use of the gathered information by the researchers.,Female,20-29,Student,Not working,"Apparel and Fashion (Sports Central, Under Armor, Addidas, H&M, Forever 21, etc.)",Apparel and Fashion,"Beauty and Personal Care, Health and Wellness",Department Stores,Electronics and Gadgets,Home Furnishings and Decor,Entertainment,Food and Beverages,Specialty Stores,Services,1,2,2,2,1,1,1,3,3,Both sides of the mall,Yes,Beauty and Personal Care,Apparel and Fashion,Apparel and Fashion,Department Stores,Center of the mall,Near/Beside the entrance,Near/Beside the entrance
4/2/2024 0:01,,Female,50+,Working,"₱30,000 - ₱50,000","Food and Beverages (Jollibee, Max, etc.)",Services,Department Stores,Apparel and Fashion,"Beauty and Personal Care, Health and Wellness",Food and Beverages,Entertainment,Specialty Stores,Electronics and Gadgets,Home Furnishings and Decor,3,2,4,2,3,3,4,3,3,Both sides of the mall,Yes,Food and Beverages,Department Stores,Department Stores,Food and Beverages,"Near/Beside the entrance, Center of the mall","Near/Beside the entrance, Center of the mall","Near/Beside the entrance, Center of the mall"
4/2/2024 0:35,I acknowledge and authorize the use of the gathered information by the researchers.,Female,19-Oct,Student,,"Food and Beverages (Jollibee, Max, etc.)",Food and Beverages,Entertainment,"Beauty and Personal Care, Health and Wellness",Electronics and Gadgets,Apparel and Fashion,Department Stores,Home Furnishings and Decor,Specialty Stores,Services,3,3,3,2,4,4,4,2,2,Center,Yes,Food and Beverages,"Department Stores, Services","Department Stores, Entertainment, Food and Beverages, Services","Department Stores, Food and Beverages, Specialty Stores, Services","Near/Beside the entrance, Center of the mall, End of the mall",Center of the mall,"Near/Beside the entrance, Center of the mall, End of the mall"
4/2/2024 0:49,I acknowledge and authorize the use of the gathered information by the researchers.,Female,20-29,Student,Not working,"Food and Beverages (Jollibee, Max, etc.)",Food and Beverages,Entertainment,Specialty Stores,Apparel and Fashion,Home Furnishings and Decor,"Beauty and Personal Care, Health and Wellness",Services,Electronics and Gadgets,Department Stores,3,2,2,3,3,4,4,2,3,Center,Yes,Food and Beverages,Department Stores,Food and Beverages,Services,Near/Beside the entrance,Center of the mall,Near/Beside the entrance
4/2/2024 1:30,I acknowledge and authorize the use of the gathered information by the researchers.,Female,20-29,Working,"Above ₱50,000","Beauty and Personal Care, Health and Wellness (Watsons)",Home Furnishings and Decor,Food and Beverages,Services,Apparel and Fashion,Electronics and Gadgets,Department Stores,"Beauty and Personal Care, Health and Wellness",Specialty Stores,Entertainment,4,3,4,4,4,4,4,4,4,Both sides of the mall,Yes,Home Furnishings and Decor,"Apparel and Fashion, Electronics and Gadgets, Services","Home Furnishings and Decor, Food and Beverages","Apparel and Fashion, Home Furnishings and Decor, Specialty Stores",Near/Beside the entrance,End of the mall,Center of the mall
4/2/2024 1:51,,Female,20-29,Student,Not working,"Entertainment (Arcades, Cinema)",Apparel and Fashion,"Beauty and Personal Care, Health and Wellness",Entertainment,Food and Beverages,Electronics and Gadgets,Department Stores,Home Furnishings and Decor,Specialty Stores,Services,4,4,4,4,4,4,4,3,4,Both sides of the mall,Yes,Food and Beverages,"Electronics and Gadgets, Specialty Stores, Services","Department Stores, Beauty, Personnel, Health and Wellness, Entertainment, Food and Beverages","Apparel and Fashion, Home Furnishings and Decor",Center of the mall,End of the mall,Near/Beside the entrance
4/2/2024 2:05,I acknowledge and authorize the use of the gathered information by the researchers.,Male,20-29,Student,Not working,"Apparel and Fashion (Sports Central, Under Armor, Addidas, H&M, Forever 21, etc.)",Apparel and Fashion,Electronics and Gadgets,Food and Beverages,Department Stores,"Beauty and Personal Care, Health and Wellness",Entertainment,Specialty Stores,Services,Home Furnishings and Decor,4,4,4,3,4,4,4,2,3,Both sides of the mall,Yes,Department Stores,Department Stores,Department Stores,Apparel and Fashion,"Near/Beside the entrance, Center of the mall, End of the mall","Near/Beside the entrance, Center of the mall, End of the mall","Near/Beside the entrance, Center of the mall, End of the mall"
4/2/2024 3:18,I acknowledge and authorize the use of the gathered information by the researchers.,Male,20-29,Student,Not working,"Food and Beverages (Jollibee, Max, etc.)",Food and Beverages,Apparel and Fashion,Electronics and Gadgets,Department Stores,"Beauty and Personal Care, Health and Wellness",Home Furnishings and Decor,Entertainment,Specialty Stores,Services,2,2,3,1,2,4,3,1,1,Both sides of the mall,Yes,Health and Wellness,Services,"Beauty, Personnel, Health and Wellness",Food and Beverages,Near/Beside the entrance,Center of the mall,Center of the mall
4/2/2024 6:37,I acknowledge and authorize the use of the gathered information by the researchers.,Female,20-29,Working,"₱10,000 - ₱30,000","Food and Beverages (Jollibee, Max, etc.)",Food and Beverages,Home Furnishings and Decor,Department Stores,"Beauty and Personal Care, Health and Wellness",Specialty Stores,Services,Entertainment,Electronics and Gadgets,Apparel and Fashion,1,2,2,3,3,1,4,1,4,Center,Yes,Services,Apparel and Fashion,Apparel and Fashion,Apparel and Fashion,Near/Beside the entrance,Near/Beside the entrance,Near/Beside the entrance
4/2/2024 6:53,I acknowledge and authorize the use of the gathered information by the researchers.,Male,30-39,Working,Prefer to not say,Services (ATM machines),Services,Specialty Stores,Food and Beverages,Entertainment,"Beauty and Personal Care, Health and Wellness",Home Furnishings and Decor,Department Stores,Electronics and Gadgets,Apparel and Fashion,2,3,3,4,4,4,2,4,4,Both sides of the mall,Yes,Services,"Apparel and Fashion, Department Stores, Food and Beverages, Specialty Stores","Food and Beverages, Specialty Stores",Specialty Stores,Near/Beside the entrance,Near/Beside the entrance,Near/Beside the entrance
4/2/2024 8:11,I acknowledge and authorize the use of the gathered information by the researchers.,Female,20-29,Student,"₱10,000 - ₱30,000","Food and Beverages (Jollibee, Max, etc.)",Home Furnishings and Decor,Apparel and Fashion,Electronics and Gadgets,Department Stores,"Beauty and Personal Care, Health and Wellness",Entertainment,Food and Beverages,Specialty Stores,Services,3,3,3,4,3,3,4,2,1,Both sides of the mall,Yes,Food and Beverages,"Electronics and Gadgets, Home Furnishings and Decor, Beauty, Personnel, Health and Wellness, Food and Beverages","Apparel and Fashion, Electronics and Gadgets, Department Stores, Home Furnishings and Decor, Beauty, Personnel, Health and Wellness, Entertainment, Food and Beverages, Specialty Stores, Services","Apparel and Fashion, Department Stores","Near/Beside the entrance, Center of the mall, End of the mall","Near/Beside the entrance, Center of the mall, End of the mall","Near/Beside the entrance, Center of the mall, End of the mall"
4/2/2024 10:04,I acknowledge and authorize the use of the gathered information by the researchers.,Female,19-Oct,Student,Not working,Services (ATM machines),Services,Department Stores,Food and Beverages,"Beauty and Personal Care, Health and Wellness",Home Furnishings and Decor,Electronics and Gadgets,Apparel and Fashion,Entertainment,Specialty Stores,4,3,3,2,4,3,4,1,3,Both sides of the mall,Yes,Entertainment,"Electronics and Gadgets, Department Stores, Beauty, Personnel, Health and Wellness, Entertainment, Services","Department Stores, Entertainment, Services","Department Stores, Services",Near/Beside the entrance,Center of the mall,Center of the mall
4/2/2024 11:37,I acknowledge and authorize the use of the gathered information by the researchers.,Female,20-29,Student,,"Food and Beverages (Jollibee, Max, etc.)",Apparel and Fashion,Department Stores,"Beauty and Personal Care, Health and Wellness",Entertainment,Specialty Stores,Services,Food and Beverages,Home Furnishings and Decor,Electronics and Gadgets,4,4,4,3,4,4,4,4,3,"West/East sides of the mall, alternately",Yes,Entertainment,Department Stores,Home Furnishings and Decor,Specialty Stores,Center of the mall,Center of the mall,Center of the mall
4/2/2024 15:26,I acknowledge and authorize the use of the gathered information by the researchers.,Female,40-49,Working,"₱30,000 - ₱50,000","Food and Beverages (Jollibee, Max, etc.)",Department Stores,"Beauty and Personal Care, Health and Wellness",Food and Beverages,Services,Specialty Stores,Apparel and Fashion,Entertainment,Electronics and Gadgets,Home Furnishings and Decor,3,3,1,4,1,2,2,4,3,Center,Yes,Beauty and Personal Care,Department Stores,Department Stores,Department Stores,Center of the mall,Center of the mall,Center of the mall
4/2/2024 15:56,I acknowledge and authorize the use of the gathered information by the researchers.,Female,20-29,Student,Not working,Services (ATM machines),Services,Food and Beverages,Department Stores,"Beauty and Personal Care, Health and Wellness",Electronics and Gadgets,Apparel and Fashion,Home Furnishings and Decor,Entertainment,Specialty Stores,3,4,3,2,4,3,4,2,3,Both sides of the mall,Yes,Beauty and Personal Care,Services,"Apparel and Fashion, Department Stores, Beauty, Personnel, Health and Wellness, Entertainment, Food and Beverages","Department Stores, Entertainment, Food and Beverages, Services","Near/Beside the entrance, Center of the mall, End of the mall","Near/Beside the entrance, Center of the mall, End of the mall","Near/Beside the entrance, Center of the mall, End of the mall"
4/2/2024 17:06,I acknowledge and authorize the use of the gathered information by the researchers.,Female,40-49,Working,"₱10,000 - ₱30,000",Services (ATM machines),Department Stores,Apparel and Fashion,"Beauty and Personal Care, Health and Wellness",Home Furnishings and Decor,Electronics and Gadgets,Food and Beverages,Entertainment,Specialty Stores,Services,4,3,4,4,4,3,4,4,4,Both sides of the mall,Yes,Health and Wellness,Department Stores,Department Stores,Department Stores,"Near/Beside the entrance, Center of the mall, End of the mall",Center of the mall,"Near/Beside the entrance, End of the mall"
4/2/2024 19:47,I acknowledge and authorize the use of the gathered information by the researchers.,Female,19-Oct,Student,Prefer to not say,"Food and Beverages (Jollibee, Max, etc.)",Specialty Stores,Food and Beverages,"Beauty and Personal Care, Health and Wellness",Entertainment,Apparel and Fashion,Department Stores,Services,Home Furnishings and Decor,Electronics and Gadgets,3,2,3,3,4,3,4,4,3,Both sides of the mall,Yes,Services,"Electronics and Gadgets, Food and Beverages, Services","Food and Beverages, Services","Home Furnishings and Decor, Beauty, Personnel, Health and Wellness, Entertainment","Near/Beside the entrance, Center of the mall, End of the mall",Center of the mall,"Near/Beside the entrance, End of the mall"
4/2/2024 20:30,I acknowledge and authorize the use of the gathered information by the researchers.,Male,20-29,Student,Not working,"Food and Beverages (Jollibee, Max, etc.)",Food and Beverages,Services,Entertainment,Home Furnishings and Decor,"Beauty and Personal Care, Health and Wellness",Department Stores,Electronics and Gadgets,Apparel and Fashion,Specialty Stores,3,3,3,3,4,4,4,3,2,Both sides of the mall,Yes,Health and Wellness,Electronics and Gadgets,Food and Beverages,Entertainment,"Near/Beside the entrance, Center of the mall",Center of the mall,"Near/Beside the entrance, End of the mall"
4/3/2024 0:26,I acknowledge and authorize the use of the gathered information by the researchers.,Male,20-29,Student,Prefer to not say,Services (ATM machines),Department Stores,Food and Beverages,Services,Entertainment,Electronics and Gadgets,Specialty Stores,"Beauty and Personal Care, Health and Wellness",Apparel and Fashion,Home Furnishings and Decor,4,3,4,2,1,2,4,2,2,"West/East sides of the mall, alternately",No,Department Stores,"Department Stores, Food and Beverages, Services","Department Stores, Home Furnishings and Decor, Entertainment, Food and Beverages, Services","Department Stores, Beauty, Personnel, Health and Wellness, Entertainment","Near/Beside the entrance, Center of the mall, End of the mall",Center of the mall,"Near/Beside the entrance, End of the mall"
4/3/2024 2:31,,Female,20-29,Working,"₱10,000 - ₱30,000","Apparel and Fashion (Sports Central, Under Armor, Addidas, H&M, Forever 21, etc.)",Apparel and Fashion,Department Stores,"Beauty and Personal Care, Health and Wellness",Home Furnishings and Decor,Electronics and Gadgets,Entertainment,Food and Beverages,Specialty Stores,Services,4,4,2,4,4,3,4,2,2,Both sides of the mall,Yes,Food and Beverages,Services,"Department Stores, Entertainment",Services,Near/Beside the entrance,Center of the mall,End of the mall
4/3/2024 10:58,I acknowledge and authorize the use of the gathered information by the researchers.,Female,20-29,Student,Not working,"Apparel and Fashion (Sports Central, Under Armor, Addidas, H&M, Forever 21, etc.)",Apparel and Fashion,Electronics and Gadgets,Department Stores,Food and Beverages,"Beauty and Personal Care, Health and Wellness",Home Furnishings and Decor,Entertainment,Specialty Stores,Services,4,4,3,3,4,4,4,3,3,Both sides of the mall,Yes,Food and Beverages,"Apparel and Fashion, Electronics and Gadgets, Department Stores, Home Furnishings and Decor, Specialty Stores, Services","Department Stores, Beauty, Personnel, Health and Wellness, Entertainment, Food and Beverages","Entertainment, Food and Beverages",Near/Beside the entrance,Center of the mall,Center of the mall
4/3/2024 11:04,I acknowledge and authorize the use of the gathered information by the researchers.,Male,20-29,Student,Not working,"Apparel and Fashion (Sports Central, Under Armor, Addidas, H&M, Forever 21, etc.)",Electronics and Gadgets,Food and Beverages,Apparel and Fashion,Entertainment,Home Furnishings and Decor,Services,Department Stores,Specialty Stores,"Beauty and Personal Care, Health and Wellness",3,4,3,2,1,4,3,3,4,Both sides of the mall,Yes,Entertainment,"Specialty Stores, Services","Apparel and Fashion, Electronics and Gadgets, Department Stores, Home Furnishings and Decor, Beauty, Personnel, Health and Wellness, Entertainment, Food and Beverages, Specialty Stores, Services","Entertainment, Food and Beverages","Near/Beside the entrance, Center of the mall, End of the mall","Near/Beside the entrance, Center of the mall, End of the mall","Near/Beside the entrance, Center of the mall, End of the mall"
4/3/2024 12:35,I acknowledge and authorize the use of the gathered information by the researchers.,Male,20-29,Student,Not working,Department Stores,Department Stores,Apparel and Fashion,Electronics and Gadgets,Food and Beverages,"Beauty and Personal Care, Health and Wellness",Services,Specialty Stores,Entertainment,Home Furnishings and Decor,3,3,4,2,3,3,4,3,2,Both sides of the mall,Yes,Department Stores,"Electronics and Gadgets, Specialty Stores, Services",Food and Beverages,Department Stores,Near/Beside the entrance,Center of the mall,Center of the mall
4/3/2024 18:43,I acknowledge and authorize the use of the gathered information by the researchers.,Male,20-29,Student,"₱10,000 - ₱30,000","Electronics and Technology (Apple, Samsung)",Home Furnishings and Decor,Electronics and Gadgets,Department Stores,Apparel and Fashion,Food and Beverages,"Beauty and Personal Care, Health and Wellness",Specialty Stores,Services,Entertainment,4,4,4,4,4,4,4,4,4,"West/East sides of the mall, alternately",Yes,Electronics and Technology,"Department Stores, Home Furnishings and Decor, Beauty, Personnel, Health and Wellness, Entertainment","Electronics and Gadgets, Department Stores, Home Furnishings and Decor","Apparel and Fashion, Electronics and Gadgets, Department Stores, Beauty, Personnel, Health and Wellness","Near/Beside the entrance, Center of the mall, End of the mall","Near/Beside the entrance, Center of the mall, End of the mall","Near/Beside the entrance, Center of the mall, End of the mall"
4/3/2024 19:35,I acknowledge and authorize the use of the gathered information by the researchers.,Male,20-29,Student,Not working,"Apparel and Fashion (Sports Central, Under Armor, Addidas, H&M, Forever 21, etc.)",Electronics and Gadgets,Home Furnishings and Decor,Department Stores,Entertainment,Apparel and Fashion,Food and Beverages,Specialty Stores,Services,"Beauty and Personal Care, Health and Wellness",3,4,2,2,2,3,2,2,2,Both sides of the mall,Yes,Health and Wellness,Services,"Apparel and Fashion, Department Stores, Home Furnishings and Decor, Beauty, Personnel, Health and Wellness","Entertainment, Food and Beverages, Specialty Stores",Center of the mall,"Near/Beside the entrance, Center of the mall","Near/Beside the entrance, Center of the mall"
4/3/2024 20:03,I acknowledge and authorize the use of the gathered information by the researchers.,Male,20-29,Student,,Department Stores,Department Stores,"Beauty and Personal Care, Health and Wellness",Food and Beverages,Specialty Stores,Entertainment,Electronics and Gadgets,Apparel and Fashion,Home Furnishings and Decor,Services,2,3,4,3,3,3,4,2,2,Both sides of the mall,Yes,Food and Beverages,"Electronics and Gadgets, Home Furnishings and Decor, Beauty, Personnel, Health and Wellness, Services","Department Stores, Entertainment, Food and Beverages","Entertainment, Food and Beverages","Near/Beside the entrance, Center of the mall, End of the mall",Center of the mall,Center of the mall
4/3/2024 20:59,I acknowledge and authorize the use of the gathered information by the researchers.,Male,20-29,Student,Not working,Department Stores,Department Stores,Food and Beverages,Specialty Stores,Services,Apparel and Fashion,"Beauty and Personal Care, Health and Wellness",Home Furnishings and Decor,Electronics and Gadgets,Entertainment,2,3,3,2,1,4,3,2,2,Both sides of the mall,Yes,Department Stores,"Apparel and Fashion, Department Stores, Home Furnishings and Decor","Electronics and Gadgets, Entertainment, Food and Beverages","Electronics and Gadgets, Entertainment, Food and Beverages","Near/Beside the entrance, Center of the mall","Near/Beside the entrance, Center of the mall, End of the mall","Near/Beside the entrance, End of the mall"
4/3/2024 21:20,I acknowledge and authorize the use of the gathered information by the researchers.,Female,20-29,Student,Not working,"Food and Beverages (Jollibee, Max, etc.)",Food and Beverages,Department Stores,Apparel and Fashion,Electronics and Gadgets,"Beauty and Personal Care, Health and Wellness",Entertainment,Home Furnishings and Decor,Specialty Stores,Services,3,2,2,2,2,4,3,2,2,Both sides of the mall,Yes,Food and Beverages,"Electronics and Gadgets, Department Stores, Home Furnishings and Decor, Beauty, Personnel, Health and Wellness, Services","Department Stores, Food and Beverages, Services","Apparel and Fashion, Department Stores, Beauty, Personnel, Health and Wellness, Entertainment, Food and Beverages, Specialty Stores","Near/Beside the entrance, End of the mall",Center of the mall,"Near/Beside the entrance, End of the mall"
4/3/2024 21:32,I acknowledge and authorize the use of the gathered information by the researchers.,Male,20-29,Working,"Above ₱50,000",Services (ATM machines),Services,Food and Beverages,Department Stores,Specialty Stores,Entertainment,Electronics and Gadgets,Apparel and Fashion,"Beauty and Personal Care, Health and Wellness",Home Furnishings and Decor,2,2,3,3,2,4,4,4,4,Both sides of the mall,Yes,Food and Beverages,Electronics and Gadgets,Food and Beverages,Entertainment,Near/Beside the entrance,Center of the mall,Center of the mall
4/3/2024 21:43,I acknowledge and authorize the use of the gathered information by the researchers.,Male,20-29,Student,Not working,"Food and Beverages (Jollibee, Max, etc.)",Food and Beverages,Department Stores,Apparel and Fashion,Entertainment,"Beauty and Personal Care, Health and Wellness",Specialty Stores,Services,Home Furnishings and Decor,Electronics and Gadgets,4,4,3,2,3,3,4,2,2,Both sides of the mall,Yes,Department Stores,"Apparel and Fashion, Electronics and Gadgets, Department Stores, Home Furnishings and Decor, Beauty, Personnel, Health and Wellness, Entertainment, Food and Beverages, Specialty Stores, Services","Department Stores, Entertainment, Food and Beverages, Services","Apparel and Fashion, Electronics and Gadgets, Beauty, Personnel, Health and Wellness, Food and Beverages","Near/Beside the entrance, Center of the mall, End of the mall","Near/Beside the entrance, Center of the mall, End of the mall","Near/Beside the entrance, Center of the mall, End of the mall"
